[07/11 13:25:37] detectron2 INFO: Rank of current process: 0. World size: 4
[07/11 13:25:37] detectron2 INFO: Full config saved to checkpoints/voc/ours/fsod1/10shot/seed6/config.yaml
[07/11 13:25:39] fvcore.common.checkpoint INFO: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[07/11 13:25:39] fvcore.common.checkpoint INFO: Reading a file from 'torchvision'
[07/11 13:25:49] detectron2 INFO: Loss: 0.0008
[07/11 13:25:49] detectron2 INFO: [CLS] Use dropout: p = 0.8
[07/11 13:25:49] detectron2 INFO: [Refine] n = 24, α = 0.1
[07/11 13:25:49] d2.data.build INFO: Removed 0 images with no usable annotations. 200 images left.
[07/11 13:25:49] d2.data.build INFO: Distribution of instances among all 20 categories:
[36m|  category  | #instances   |  category   | #instances   |  category   | #instances   |
|:----------:|:-------------|:-----------:|:-------------|:-----------:|:-------------|
| aeroplane  | 10           |   bicycle   | 10           |    boat     | 10           |
|   bottle   | 10           |     car     | 10           |     cat     | 10           |
|   chair    | 10           | diningtable | 10           |     dog     | 10           |
|   horse    | 10           |   person    | 10           | pottedplant | 10           |
|   sheep    | 10           |    train    | 10           |  tvmonitor  | 10           |
|    bird    | 10           |     bus     | 10           |     cow     | 10           |
| motorbike  | 10           |    sofa     | 10           |             |              |
|   total    | 200          |             |              |             |              |[0m
[07/11 13:25:49] d2.data.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[07/11 13:25:49] d2.data.build INFO: Using training sampler TrainingSampler
[07/11 13:25:51] d2.data.common INFO: Serializing 200 elements to byte tensors and concatenating them all ...
[07/11 13:25:51] d2.data.common INFO: Serialized dataset takes 0.05 MiB
[07/11 13:25:51] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ours/base1/model_final-fsod.pth ...
[07/11 13:25:51] fvcore.common.checkpoint WARNING: Some model parameters or buffers are not found in the checkpoint:
[34mroi_heads.box_predictor.fc.weight[0m
[34mroi_heads.box_predictor.fsup[0m
[07/11 13:25:51] d2.engine.train_loop INFO: Starting training from iteration 0
[07/11 13:26:06] d2.utils.events INFO:  eta: 0:32:43  iter: 19  total_loss: 0.5984  loss_cls: 0.3142  loss_box_reg: 0.07328  loss_rpn_cls: 0.07286  loss_rpn_loc: 0.1077  time: 0.4938  data_time: 0.2517  lr: 0.0001  max_mem: 6614M
[07/11 13:26:16] d2.utils.events INFO:  eta: 0:32:20  iter: 39  total_loss: 0.3918  loss_cls: 0.1477  loss_box_reg: 0.06542  loss_rpn_cls: 0.07796  loss_rpn_loc: 0.09517  time: 0.4965  data_time: 0.0117  lr: 0.0001  max_mem: 6832M
[07/11 13:26:26] d2.utils.events INFO:  eta: 0:32:02  iter: 59  total_loss: 0.3704  loss_cls: 0.1374  loss_box_reg: 0.06825  loss_rpn_cls: 0.06502  loss_rpn_loc: 0.0823  time: 0.4933  data_time: 0.0102  lr: 0.0001  max_mem: 7264M
[07/11 13:26:36] d2.utils.events INFO:  eta: 0:31:56  iter: 79  total_loss: 0.3312  loss_cls: 0.1196  loss_box_reg: 0.06866  loss_rpn_cls: 0.06583  loss_rpn_loc: 0.07959  time: 0.4916  data_time: 0.0137  lr: 0.0001  max_mem: 7264M
[07/11 13:26:46] d2.utils.events INFO:  eta: 0:31:50  iter: 99  total_loss: 0.3685  loss_cls: 0.121  loss_box_reg: 0.06978  loss_rpn_cls: 0.06956  loss_rpn_loc: 0.09532  time: 0.4926  data_time: 0.0132  lr: 0.0001  max_mem: 7264M
[07/11 13:26:56] d2.utils.events INFO:  eta: 0:31:42  iter: 119  total_loss: 0.3383  loss_cls: 0.1139  loss_box_reg: 0.06789  loss_rpn_cls: 0.06313  loss_rpn_loc: 0.08843  time: 0.4935  data_time: 0.0123  lr: 0.0001  max_mem: 7264M
[07/11 13:27:05] d2.utils.events INFO:  eta: 0:31:25  iter: 139  total_loss: 0.3222  loss_cls: 0.1115  loss_box_reg: 0.07239  loss_rpn_cls: 0.0607  loss_rpn_loc: 0.07885  time: 0.4921  data_time: 0.0121  lr: 0.0001  max_mem: 7264M
[07/11 13:27:15] d2.utils.events INFO:  eta: 0:31:20  iter: 159  total_loss: 0.313  loss_cls: 0.1041  loss_box_reg: 0.06344  loss_rpn_cls: 0.06419  loss_rpn_loc: 0.08822  time: 0.4933  data_time: 0.0134  lr: 0.0001  max_mem: 7264M
[07/11 13:27:25] d2.utils.events INFO:  eta: 0:31:11  iter: 179  total_loss: 0.3186  loss_cls: 0.1095  loss_box_reg: 0.06603  loss_rpn_cls: 0.05186  loss_rpn_loc: 0.0931  time: 0.4932  data_time: 0.0116  lr: 0.0001  max_mem: 7267M
[07/11 13:27:35] d2.utils.events INFO:  eta: 0:31:03  iter: 199  total_loss: 0.3221  loss_cls: 0.1044  loss_box_reg: 0.06723  loss_rpn_cls: 0.0566  loss_rpn_loc: 0.0869  time: 0.4936  data_time: 0.0119  lr: 0.0001  max_mem: 7267M
[07/11 13:27:45] d2.utils.events INFO:  eta: 0:30:58  iter: 219  total_loss: 0.3128  loss_cls: 0.1044  loss_box_reg: 0.0683  loss_rpn_cls: 0.05927  loss_rpn_loc: 0.07634  time: 0.4939  data_time: 0.0144  lr: 0.0001  max_mem: 7267M
