[07/11 13:02:38] detectron2 INFO: Rank of current process: 0. World size: 4
[07/11 13:02:38] detectron2 INFO: Full config saved to checkpoints/voc/ours/fsod1/5shot/seed6/config.yaml
[07/11 13:02:39] fvcore.common.checkpoint INFO: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[07/11 13:02:39] fvcore.common.checkpoint INFO: Reading a file from 'torchvision'
[07/11 13:02:47] detectron2 INFO: Loss: 0.0005
[07/11 13:02:47] detectron2 INFO: [CLS] Use dropout: p = 0.8
[07/11 13:02:47] detectron2 INFO: [Refine] n = 24, α = 0.1
[07/11 13:02:47] d2.data.build INFO: Removed 0 images with no usable annotations. 100 images left.
[07/11 13:02:47] d2.data.build INFO: Distribution of instances among all 20 categories:
[36m|  category  | #instances   |  category   | #instances   |  category   | #instances   |
|:----------:|:-------------|:-----------:|:-------------|:-----------:|:-------------|
| aeroplane  | 5            |   bicycle   | 5            |    boat     | 5            |
|   bottle   | 5            |     car     | 5            |     cat     | 5            |
|   chair    | 5            | diningtable | 5            |     dog     | 5            |
|   horse    | 5            |   person    | 5            | pottedplant | 5            |
|   sheep    | 5            |    train    | 5            |  tvmonitor  | 5            |
|    bird    | 5            |     bus     | 5            |     cow     | 5            |
| motorbike  | 5            |    sofa     | 5            |             |              |
|   total    | 100          |             |              |             |              |[0m
[07/11 13:02:47] d2.data.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[07/11 13:02:47] d2.data.build INFO: Using training sampler TrainingSampler
[07/11 13:02:47] d2.data.common INFO: Serializing 100 elements to byte tensors and concatenating them all ...
[07/11 13:02:47] d2.data.common INFO: Serialized dataset takes 0.03 MiB
[07/11 13:02:47] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ours/base1/model_final-fsod.pth ...
[07/11 13:02:47] fvcore.common.checkpoint WARNING: Some model parameters or buffers are not found in the checkpoint:
[34mroi_heads.box_predictor.fc.weight[0m
[34mroi_heads.box_predictor.fsup[0m
[07/11 13:02:47] d2.engine.train_loop INFO: Starting training from iteration 0
[07/11 13:03:02] d2.utils.events INFO:  eta: 0:20:40  iter: 19  total_loss: 0.6094  loss_cls: 0.3218  loss_box_reg: 0.07516  loss_rpn_cls: 0.08099  loss_rpn_loc: 0.1109  time: 0.5001  data_time: 0.2544  lr: 0.0001  max_mem: 6615M
[07/11 13:03:12] d2.utils.events INFO:  eta: 0:20:33  iter: 39  total_loss: 0.427  loss_cls: 0.1712  loss_box_reg: 0.0693  loss_rpn_cls: 0.0738  loss_rpn_loc: 0.1008  time: 0.5003  data_time: 0.0136  lr: 0.0001  max_mem: 6888M
[07/11 13:03:22] d2.utils.events INFO:  eta: 0:20:26  iter: 59  total_loss: 0.3765  loss_cls: 0.1372  loss_box_reg: 0.06565  loss_rpn_cls: 0.06841  loss_rpn_loc: 0.1106  time: 0.5047  data_time: 0.0116  lr: 0.0001  max_mem: 7264M
[07/11 13:03:32] d2.utils.events INFO:  eta: 0:20:05  iter: 79  total_loss: 0.3563  loss_cls: 0.1326  loss_box_reg: 0.07094  loss_rpn_cls: 0.05725  loss_rpn_loc: 0.09206  time: 0.5024  data_time: 0.0139  lr: 0.0001  max_mem: 7321M
[07/11 13:03:42] d2.utils.events INFO:  eta: 0:19:59  iter: 99  total_loss: 0.3519  loss_cls: 0.1181  loss_box_reg: 0.06896  loss_rpn_cls: 0.05655  loss_rpn_loc: 0.09926  time: 0.5018  data_time: 0.0146  lr: 0.0001  max_mem: 7321M
[07/11 13:03:52] d2.utils.events INFO:  eta: 0:19:49  iter: 119  total_loss: 0.3401  loss_cls: 0.1166  loss_box_reg: 0.07091  loss_rpn_cls: 0.06154  loss_rpn_loc: 0.09074  time: 0.5020  data_time: 0.0125  lr: 0.0001  max_mem: 7321M
[07/11 13:04:02] d2.utils.events INFO:  eta: 0:19:40  iter: 139  total_loss: 0.3377  loss_cls: 0.109  loss_box_reg: 0.06593  loss_rpn_cls: 0.05661  loss_rpn_loc: 0.09227  time: 0.5020  data_time: 0.0142  lr: 0.0001  max_mem: 7321M
[07/11 13:04:13] d2.utils.events INFO:  eta: 0:19:31  iter: 159  total_loss: 0.3158  loss_cls: 0.09973  loss_box_reg: 0.06568  loss_rpn_cls: 0.0542  loss_rpn_loc: 0.09365  time: 0.5033  data_time: 0.0124  lr: 0.0001  max_mem: 7321M
[07/11 13:04:23] d2.utils.events INFO:  eta: 0:19:18  iter: 179  total_loss: 0.3168  loss_cls: 0.09755  loss_box_reg: 0.06635  loss_rpn_cls: 0.05773  loss_rpn_loc: 0.09187  time: 0.5025  data_time: 0.0131  lr: 0.0001  max_mem: 7321M
[07/11 13:04:33] d2.utils.events INFO:  eta: 0:19:11  iter: 199  total_loss: 0.3052  loss_cls: 0.1013  loss_box_reg: 0.06809  loss_rpn_cls: 0.051  loss_rpn_loc: 0.09013  time: 0.5030  data_time: 0.0136  lr: 0.0001  max_mem: 7321M
[07/11 13:04:43] d2.utils.events INFO:  eta: 0:19:00  iter: 219  total_loss: 0.2708  loss_cls: 0.0889  loss_box_reg: 0.06006  loss_rpn_cls: 0.04599  loss_rpn_loc: 0.07813  time: 0.5023  data_time: 0.0124  lr: 0.0001  max_mem: 7321M
[07/11 13:04:53] d2.utils.events INFO:  eta: 0:18:46  iter: 239  total_loss: 0.2756  loss_cls: 0.09197  loss_box_reg: 0.06471  loss_rpn_cls: 0.05504  loss_rpn_loc: 0.07444  time: 0.5018  data_time: 0.0135  lr: 0.0001  max_mem: 7321M
[07/11 13:05:03] d2.utils.events INFO:  eta: 0:18:39  iter: 259  total_loss: 0.3015  loss_cls: 0.09237  loss_box_reg: 0.06419  loss_rpn_cls: 0.05325  loss_rpn_loc: 0.08933  time: 0.5016  data_time: 0.0132  lr: 0.0001  max_mem: 7321M
[07/11 13:05:12] d2.utils.events INFO:  eta: 0:18:27  iter: 279  total_loss: 0.2739  loss_cls: 0.08755  loss_box_reg: 0.0627  loss_rpn_cls: 0.04654  loss_rpn_loc: 0.07701  time: 0.5009  data_time: 0.0130  lr: 0.0001  max_mem: 7321M
[07/11 13:05:23] d2.utils.events INFO:  eta: 0:18:18  iter: 299  total_loss: 0.292  loss_cls: 0.08445  loss_box_reg: 0.059  loss_rpn_cls: 0.05395  loss_rpn_loc: 0.09103  time: 0.5012  data_time: 0.0129  lr: 0.0001  max_mem: 7321M
[07/11 13:05:33] d2.utils.events INFO:  eta: 0:18:06  iter: 319  total_loss: 0.2648  loss_cls: 0.08577  loss_box_reg: 0.0595  loss_rpn_cls: 0.04623  loss_rpn_loc: 0.07052  time: 0.5014  data_time: 0.0127  lr: 0.0001  max_mem: 7321M
[07/11 13:05:43] d2.utils.events INFO:  eta: 0:17:59  iter: 339  total_loss: 0.2723  loss_cls: 0.08337  loss_box_reg: 0.05788  loss_rpn_cls: 0.04535  loss_rpn_loc: 0.08317  time: 0.5017  data_time: 0.0113  lr: 0.0001  max_mem: 7321M
[07/11 13:05:53] d2.utils.events INFO:  eta: 0:17:48  iter: 359  total_loss: 0.2612  loss_cls: 0.08126  loss_box_reg: 0.05347  loss_rpn_cls: 0.04577  loss_rpn_loc: 0.07608  time: 0.5014  data_time: 0.0111  lr: 0.0001  max_mem: 7321M
[07/11 13:06:03] d2.utils.events INFO:  eta: 0:17:39  iter: 379  total_loss: 0.2719  loss_cls: 0.08051  loss_box_reg: 0.05814  loss_rpn_cls: 0.04504  loss_rpn_loc: 0.0924  time: 0.5016  data_time: 0.0117  lr: 0.0001  max_mem: 7321M
[07/11 13:06:13] d2.utils.events INFO:  eta: 0:17:28  iter: 399  total_loss: 0.2529  loss_cls: 0.07665  loss_box_reg: 0.0534  loss_rpn_cls: 0.04356  loss_rpn_loc: 0.08138  time: 0.5015  data_time: 0.0120  lr: 0.0001  max_mem: 7321M
[07/11 13:06:23] d2.utils.events INFO:  eta: 0:17:18  iter: 419  total_loss: 0.2469  loss_cls: 0.07358  loss_box_reg: 0.05157  loss_rpn_cls: 0.04064  loss_rpn_loc: 0.07843  time: 0.5013  data_time: 0.0108  lr: 0.0001  max_mem: 7321M
[07/11 13:06:33] d2.utils.events INFO:  eta: 0:17:07  iter: 439  total_loss: 0.2505  loss_cls: 0.0716  loss_box_reg: 0.04967  loss_rpn_cls: 0.03974  loss_rpn_loc: 0.07651  time: 0.5012  data_time: 0.0120  lr: 0.0001  max_mem: 7321M
[07/11 13:06:43] d2.utils.events INFO:  eta: 0:16:56  iter: 459  total_loss: 0.2559  loss_cls: 0.07676  loss_box_reg: 0.05326  loss_rpn_cls: 0.03919  loss_rpn_loc: 0.07499  time: 0.5010  data_time: 0.0125  lr: 0.0001  max_mem: 7321M
[07/11 13:06:53] d2.utils.events INFO:  eta: 0:16:47  iter: 479  total_loss: 0.2436  loss_cls: 0.07614  loss_box_reg: 0.053  loss_rpn_cls: 0.03759  loss_rpn_loc: 0.08963  time: 0.5011  data_time: 0.0134  lr: 0.0001  max_mem: 7321M
[07/11 13:07:03] d2.utils.events INFO:  eta: 0:16:36  iter: 499  total_loss: 0.2522  loss_cls: 0.07172  loss_box_reg: 0.04837  loss_rpn_cls: 0.04254  loss_rpn_loc: 0.08332  time: 0.5008  data_time: 0.0125  lr: 0.0001  max_mem: 7386M
[07/11 13:07:13] d2.utils.events INFO:  eta: 0:16:27  iter: 519  total_loss: 0.2386  loss_cls: 0.0724  loss_box_reg: 0.0459  loss_rpn_cls: 0.04196  loss_rpn_loc: 0.08119  time: 0.5008  data_time: 0.0136  lr: 0.0001  max_mem: 7386M
[07/11 13:07:23] d2.utils.events INFO:  eta: 0:16:17  iter: 539  total_loss: 0.2406  loss_cls: 0.07513  loss_box_reg: 0.04683  loss_rpn_cls: 0.04094  loss_rpn_loc: 0.08516  time: 0.5008  data_time: 0.0128  lr: 0.0001  max_mem: 7386M
[07/11 13:07:33] d2.utils.events INFO:  eta: 0:16:07  iter: 559  total_loss: 0.2365  loss_cls: 0.0694  loss_box_reg: 0.05028  loss_rpn_cls: 0.04126  loss_rpn_loc: 0.07238  time: 0.5008  data_time: 0.0135  lr: 0.0001  max_mem: 7386M
[07/11 13:07:43] d2.utils.events INFO:  eta: 0:15:57  iter: 579  total_loss: 0.236  loss_cls: 0.07192  loss_box_reg: 0.05008  loss_rpn_cls: 0.04089  loss_rpn_loc: 0.07611  time: 0.5006  data_time: 0.0111  lr: 0.0001  max_mem: 7386M
[07/11 13:07:53] d2.utils.events INFO:  eta: 0:15:47  iter: 599  total_loss: 0.2425  loss_cls: 0.07238  loss_box_reg: 0.05383  loss_rpn_cls: 0.03649  loss_rpn_loc: 0.08226  time: 0.5007  data_time: 0.0139  lr: 0.0001  max_mem: 7386M
[07/11 13:08:03] d2.utils.events INFO:  eta: 0:15:37  iter: 619  total_loss: 0.2203  loss_cls: 0.06885  loss_box_reg: 0.04439  loss_rpn_cls: 0.03396  loss_rpn_loc: 0.06956  time: 0.5006  data_time: 0.0132  lr: 0.0001  max_mem: 7386M
[07/11 13:08:13] d2.utils.events INFO:  eta: 0:15:27  iter: 639  total_loss: 0.2337  loss_cls: 0.06913  loss_box_reg: 0.04602  loss_rpn_cls: 0.03854  loss_rpn_loc: 0.08239  time: 0.5008  data_time: 0.0119  lr: 0.0001  max_mem: 7386M
[07/11 13:08:23] d2.utils.events INFO:  eta: 0:15:17  iter: 659  total_loss: 0.2142  loss_cls: 0.0656  loss_box_reg: 0.04578  loss_rpn_cls: 0.03878  loss_rpn_loc: 0.06017  time: 0.5006  data_time: 0.0130  lr: 0.0001  max_mem: 7430M
