[07/30 18:18:03] detectron2 INFO: Rank of current process: 0. World size: 4
[07/30 18:18:03] detectron2 INFO: Full config saved to checkpoints/coco/ours-multi/fsod/30shot/seed9/config.yaml
[07/30 18:18:05] fvcore.common.checkpoint INFO: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[07/30 18:18:05] fvcore.common.checkpoint INFO: Reading a file from 'torchvision'
[07/30 18:19:36] detectron2 INFO: Loss: 0.0088
[07/30 18:19:36] detectron2 INFO: [CLS] Use dropout: p = 0.8
[07/30 18:19:36] detectron2 INFO: [Refine] n = 24, α = 0.1
[07/30 18:19:36] d2.data.build INFO: Removed 0 images with no usable annotations. 1668 images left.
[07/30 18:19:36] d2.data.build INFO: Distribution of instances among all 80 categories:
[36m|   category    | #instances   |   category   | #instances   |   category    | #instances   |
|:-------------:|:-------------|:------------:|:-------------|:-------------:|:-------------|
|    person     | 30           |   bicycle    | 30           |      car      | 30           |
|  motorcycle   | 30           |   airplane   | 30           |      bus      | 30           |
|     train     | 30           |    truck     | 30           |     boat      | 30           |
| traffic light | 30           | fire hydrant | 30           |   stop sign   | 30           |
| parking meter | 30           |    bench     | 30           |     bird      | 30           |
|      cat      | 30           |     dog      | 30           |     horse     | 30           |
|     sheep     | 30           |     cow      | 30           |   elephant    | 30           |
|     bear      | 30           |    zebra     | 30           |    giraffe    | 30           |
|   backpack    | 30           |   umbrella   | 30           |    handbag    | 30           |
|      tie      | 30           |   suitcase   | 30           |    frisbee    | 30           |
|     skis      | 30           |  snowboard   | 30           |  sports ball  | 30           |
|     kite      | 30           | baseball bat | 30           | baseball gl.. | 30           |
|  skateboard   | 30           |  surfboard   | 30           | tennis racket | 30           |
|    bottle     | 30           |  wine glass  | 30           |      cup      | 30           |
|     fork      | 30           |    knife     | 30           |     spoon     | 30           |
|     bowl      | 30           |    banana    | 30           |     apple     | 30           |
|   sandwich    | 30           |    orange    | 30           |   broccoli    | 30           |
|    carrot     | 30           |   hot dog    | 30           |     pizza     | 30           |
|     donut     | 30           |     cake     | 30           |     chair     | 30           |
|     couch     | 30           | potted plant | 30           |      bed      | 30           |
| dining table  | 30           |    toilet    | 30           |      tv       | 30           |
|    laptop     | 30           |    mouse     | 30           |    remote     | 30           |
|   keyboard    | 30           |  cell phone  | 30           |   microwave   | 30           |
|     oven      | 30           |   toaster    | 30           |     sink      | 30           |
| refrigerator  | 30           |     book     | 30           |     clock     | 30           |
|     vase      | 30           |   scissors   | 30           |  teddy bear   | 30           |
|  hair drier   | 30           |  toothbrush  | 30           |               |              |
|     total     | 2400         |              |              |               |              |[0m
[07/30 18:19:36] d2.data.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[07/30 18:19:36] d2.data.build INFO: Using training sampler TrainingSampler
[07/30 18:19:38] d2.data.common INFO: Serializing 1668 elements to byte tensors and concatenating them all ...
[07/30 18:19:38] d2.data.common INFO: Serialized dataset takes 0.51 MiB
[07/30 18:19:38] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ours-multi/base/model_final-fsod.pth ...
[07/30 18:19:38] fvcore.common.checkpoint WARNING: Some model parameters or buffers are not found in the checkpoint:
[34mroi_heads.box_predictor.fc.weight[0m
[34mroi_heads.box_predictor.fsup[0m
[07/30 18:19:38] d2.engine.train_loop INFO: Starting training from iteration 0
[07/30 18:20:16] d2.utils.events INFO:  eta: 1:16:06  iter: 19  total_loss: 0.4564  loss_cls: 0.2548  loss_box_reg: 0.07407  loss_rpn_cls: 0.07889  loss_rpn_loc: 0.05929  time: 0.3778  data_time: 1.5791  lr: 0.0001  max_mem: 6735M
[07/30 18:20:24] d2.utils.events INFO:  eta: 1:14:51  iter: 39  total_loss: 0.4422  loss_cls: 0.22  loss_box_reg: 0.08034  loss_rpn_cls: 0.08727  loss_rpn_loc: 0.05889  time: 0.3790  data_time: 0.0382  lr: 0.0001  max_mem: 7658M
[07/30 18:20:32] d2.utils.events INFO:  eta: 1:16:17  iter: 59  total_loss: 0.3846  loss_cls: 0.1946  loss_box_reg: 0.06441  loss_rpn_cls: 0.06056  loss_rpn_loc: 0.05573  time: 0.3819  data_time: 0.0370  lr: 0.0001  max_mem: 7658M
[07/30 18:20:39] d2.utils.events INFO:  eta: 1:16:09  iter: 79  total_loss: 0.3778  loss_cls: 0.1799  loss_box_reg: 0.07083  loss_rpn_cls: 0.07821  loss_rpn_loc: 0.05057  time: 0.3834  data_time: 0.0345  lr: 0.0001  max_mem: 7658M
[07/30 18:20:47] d2.utils.events INFO:  eta: 1:16:21  iter: 99  total_loss: 0.4208  loss_cls: 0.1975  loss_box_reg: 0.06935  loss_rpn_cls: 0.07415  loss_rpn_loc: 0.06949  time: 0.3853  data_time: 0.0349  lr: 0.0001  max_mem: 7658M
[07/30 18:20:55] d2.utils.events INFO:  eta: 1:16:14  iter: 119  total_loss: 0.38  loss_cls: 0.1779  loss_box_reg: 0.07098  loss_rpn_cls: 0.06642  loss_rpn_loc: 0.06158  time: 0.3846  data_time: 0.0272  lr: 0.0001  max_mem: 7658M
[07/30 18:21:03] d2.utils.events INFO:  eta: 1:16:03  iter: 139  total_loss: 0.3497  loss_cls: 0.1606  loss_box_reg: 0.06838  loss_rpn_cls: 0.0636  loss_rpn_loc: 0.04179  time: 0.3851  data_time: 0.0394  lr: 0.0001  max_mem: 7658M
[07/30 18:21:11] d2.utils.events INFO:  eta: 1:15:55  iter: 159  total_loss: 0.4092  loss_cls: 0.1717  loss_box_reg: 0.08216  loss_rpn_cls: 0.08244  loss_rpn_loc: 0.04389  time: 0.3854  data_time: 0.0364  lr: 0.0001  max_mem: 7658M
[07/30 18:21:18] d2.utils.events INFO:  eta: 1:15:46  iter: 179  total_loss: 0.381  loss_cls: 0.1644  loss_box_reg: 0.0764  loss_rpn_cls: 0.06953  loss_rpn_loc: 0.06485  time: 0.3859  data_time: 0.0347  lr: 0.0001  max_mem: 7658M
[07/30 18:21:26] d2.utils.events INFO:  eta: 1:15:47  iter: 199  total_loss: 0.3474  loss_cls: 0.1593  loss_box_reg: 0.06728  loss_rpn_cls: 0.072  loss_rpn_loc: 0.05565  time: 0.3863  data_time: 0.0359  lr: 0.0001  max_mem: 7658M
[07/30 18:21:34] d2.utils.events INFO:  eta: 1:15:43  iter: 219  total_loss: 0.3909  loss_cls: 0.1702  loss_box_reg: 0.07983  loss_rpn_cls: 0.08057  loss_rpn_loc: 0.05332  time: 0.3876  data_time: 0.0364  lr: 0.0001  max_mem: 7658M
[07/30 18:21:42] d2.utils.events INFO:  eta: 1:15:34  iter: 239  total_loss: 0.3595  loss_cls: 0.1587  loss_box_reg: 0.07874  loss_rpn_cls: 0.06055  loss_rpn_loc: 0.0402  time: 0.3868  data_time: 0.0341  lr: 0.0001  max_mem: 7658M
[07/30 18:21:49] d2.utils.events INFO:  eta: 1:15:23  iter: 259  total_loss: 0.3439  loss_cls: 0.1498  loss_box_reg: 0.0635  loss_rpn_cls: 0.06377  loss_rpn_loc: 0.04253  time: 0.3864  data_time: 0.0368  lr: 0.0001  max_mem: 7658M
