[07/29 03:40:26] detectron2 INFO: Rank of current process: 0. World size: 4
[07/29 03:40:26] detectron2 INFO: Full config saved to checkpoints/coco/ours-multi/fsod/3shot/seed0/config.yaml
[07/29 03:40:28] fvcore.common.checkpoint INFO: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[07/29 03:40:28] fvcore.common.checkpoint INFO: Reading a file from 'torchvision'
[07/29 03:40:40] detectron2 INFO: Loss: 0.0011
[07/29 03:40:40] detectron2 INFO: [CLS] Use dropout: p = 0.8
[07/29 03:40:40] detectron2 INFO: [Refine] n = 24, α = 0.1
[07/29 03:40:40] d2.data.build INFO: Removed 217 images with no usable annotations. 185 images left.
[07/29 03:40:40] d2.data.build INFO: Distribution of instances among all 80 categories:
[36m|   category    | #instances   |   category   | #instances   |   category    | #instances   |
|:-------------:|:-------------|:------------:|:-------------|:-------------:|:-------------|
|    person     | 3            |   bicycle    | 3            |      car      | 3            |
|  motorcycle   | 3            |   airplane   | 3            |      bus      | 3            |
|     train     | 3            |    truck     | 3            |     boat      | 3            |
| traffic light | 3            | fire hydrant | 3            |   stop sign   | 3            |
| parking meter | 3            |    bench     | 3            |     bird      | 3            |
|      cat      | 3            |     dog      | 3            |     horse     | 3            |
|     sheep     | 3            |     cow      | 3            |   elephant    | 3            |
|     bear      | 3            |    zebra     | 3            |    giraffe    | 3            |
|   backpack    | 3            |   umbrella   | 3            |    handbag    | 3            |
|      tie      | 3            |   suitcase   | 3            |    frisbee    | 3            |
|     skis      | 3            |  snowboard   | 3            |  sports ball  | 3            |
|     kite      | 3            | baseball bat | 3            | baseball gl.. | 3            |
|  skateboard   | 3            |  surfboard   | 3            | tennis racket | 3            |
|    bottle     | 3            |  wine glass  | 3            |      cup      | 3            |
|     fork      | 3            |    knife     | 3            |     spoon     | 3            |
|     bowl      | 3            |    banana    | 3            |     apple     | 3            |
|   sandwich    | 3            |    orange    | 3            |   broccoli    | 3            |
|    carrot     | 3            |   hot dog    | 3            |     pizza     | 3            |
|     donut     | 3            |     cake     | 3            |     chair     | 3            |
|     couch     | 3            | potted plant | 3            |      bed      | 3            |
| dining table  | 3            |    toilet    | 3            |      tv       | 3            |
|    laptop     | 3            |    mouse     | 3            |    remote     | 3            |
|   keyboard    | 3            |  cell phone  | 3            |   microwave   | 3            |
|     oven      | 3            |   toaster    | 3            |     sink      | 3            |
| refrigerator  | 3            |     book     | 3            |     clock     | 3            |
|     vase      | 3            |   scissors   | 3            |  teddy bear   | 3            |
|  hair drier   | 3            |  toothbrush  | 3            |               |              |
|     total     | 240          |              |              |               |              |[0m
[07/29 03:40:40] d2.data.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[07/29 03:40:40] d2.data.build INFO: Using training sampler TrainingSampler
[07/29 03:40:40] d2.data.common INFO: Serializing 185 elements to byte tensors and concatenating them all ...
[07/29 03:40:40] d2.data.common INFO: Serialized dataset takes 0.05 MiB
[07/29 03:40:41] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ours-multi/base/model_final-fsod.pth ...
[07/29 03:40:41] fvcore.common.checkpoint WARNING: Some model parameters or buffers are not found in the checkpoint:
[34mroi_heads.box_predictor.fc.weight[0m
[34mroi_heads.box_predictor.fsup[0m
[07/29 03:40:41] d2.engine.train_loop INFO: Starting training from iteration 0
[07/29 03:40:54] d2.utils.events INFO:  eta: 0:29:23  iter: 19  total_loss: 0.5388  loss_cls: 0.3074  loss_box_reg: 0.09094  loss_rpn_cls: 0.0785  loss_rpn_loc: 0.07706  time: 0.3671  data_time: 0.2963  lr: 0.0001  max_mem: 6713M
[07/29 03:41:01] d2.utils.events INFO:  eta: 0:29:22  iter: 39  total_loss: 0.505  loss_cls: 0.2451  loss_box_reg: 0.07794  loss_rpn_cls: 0.07001  loss_rpn_loc: 0.1038  time: 0.3721  data_time: 0.0181  lr: 0.0001  max_mem: 7111M
[07/29 03:41:09] d2.utils.events INFO:  eta: 0:29:24  iter: 59  total_loss: 0.4563  loss_cls: 0.2091  loss_box_reg: 0.08337  loss_rpn_cls: 0.07231  loss_rpn_loc: 0.09551  time: 0.3748  data_time: 0.0132  lr: 0.0001  max_mem: 7576M
[07/29 03:41:16] d2.utils.events INFO:  eta: 0:29:17  iter: 79  total_loss: 0.4542  loss_cls: 0.1979  loss_box_reg: 0.08681  loss_rpn_cls: 0.0673  loss_rpn_loc: 0.0869  time: 0.3737  data_time: 0.0141  lr: 0.0001  max_mem: 7576M
[07/29 03:41:24] d2.utils.events INFO:  eta: 0:29:06  iter: 99  total_loss: 0.3902  loss_cls: 0.1777  loss_box_reg: 0.07634  loss_rpn_cls: 0.05895  loss_rpn_loc: 0.07334  time: 0.3729  data_time: 0.0141  lr: 0.0001  max_mem: 7652M
[07/29 03:41:31] d2.utils.events INFO:  eta: 0:28:54  iter: 119  total_loss: 0.4179  loss_cls: 0.1864  loss_box_reg: 0.08684  loss_rpn_cls: 0.0511  loss_rpn_loc: 0.07917  time: 0.3727  data_time: 0.0144  lr: 0.0001  max_mem: 7652M
[07/29 03:41:39] d2.utils.events INFO:  eta: 0:28:51  iter: 139  total_loss: 0.3841  loss_cls: 0.1617  loss_box_reg: 0.08543  loss_rpn_cls: 0.05873  loss_rpn_loc: 0.08874  time: 0.3738  data_time: 0.0137  lr: 0.0001  max_mem: 7652M
[07/29 03:41:46] d2.utils.events INFO:  eta: 0:28:39  iter: 159  total_loss: 0.3645  loss_cls: 0.1565  loss_box_reg: 0.0791  loss_rpn_cls: 0.05755  loss_rpn_loc: 0.0781  time: 0.3729  data_time: 0.0133  lr: 0.0001  max_mem: 7652M
[07/29 03:41:53] d2.utils.events INFO:  eta: 0:28:26  iter: 179  total_loss: 0.355  loss_cls: 0.1477  loss_box_reg: 0.07613  loss_rpn_cls: 0.05221  loss_rpn_loc: 0.07594  time: 0.3723  data_time: 0.0154  lr: 0.0001  max_mem: 7652M
[07/29 03:42:01] d2.utils.events INFO:  eta: 0:28:21  iter: 199  total_loss: 0.3471  loss_cls: 0.1505  loss_box_reg: 0.08311  loss_rpn_cls: 0.04663  loss_rpn_loc: 0.07885  time: 0.3720  data_time: 0.0145  lr: 0.0001  max_mem: 7652M
[07/29 03:42:08] d2.utils.events INFO:  eta: 0:28:08  iter: 219  total_loss: 0.3439  loss_cls: 0.1343  loss_box_reg: 0.08411  loss_rpn_cls: 0.04622  loss_rpn_loc: 0.06976  time: 0.3709  data_time: 0.0144  lr: 0.0001  max_mem: 7652M
[07/29 03:42:16] d2.utils.events INFO:  eta: 0:28:03  iter: 239  total_loss: 0.3735  loss_cls: 0.1421  loss_box_reg: 0.07745  loss_rpn_cls: 0.0517  loss_rpn_loc: 0.0856  time: 0.3715  data_time: 0.0133  lr: 0.0001  max_mem: 7652M
[07/29 03:42:23] d2.utils.events INFO:  eta: 0:27:55  iter: 259  total_loss: 0.325  loss_cls: 0.1331  loss_box_reg: 0.0742  loss_rpn_cls: 0.04206  loss_rpn_loc: 0.06857  time: 0.3712  data_time: 0.0135  lr: 0.0001  max_mem: 7652M
